ï»¿InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Description,Quantity,UnitPrice,Totalsale,CustomerID,Country
578746,25-11-2011,11:36:00 AM,23205,CHARLOTTE BAG VINTAGE ALPHABET ,22,2.46,54.12,,United Kingdom
578746,25-11-2011,11:36:00 AM,23206,LUNCH BAG APPLE DESIGN,11,4.96,54.56,,United Kingdom
578746,25-11-2011,11:36:00 AM,23207,LUNCH BAG ALPHABET DESIGN,4,4.96,19.84,,United Kingdom
578746,25-11-2011,11:36:00 AM,23207,LUNCH BAG ALPHABET DESIGN,1,8.33,8.33,,United Kingdom
578746,25-11-2011,11:36:00 AM,23298,SPOTTY BUNTING,9,10.79,97.11,,United Kingdom
578746,25-11-2011,11:36:00 AM,23301,GARDENERS KNEELING PAD KEEP CALM ,24,4.13,99.12,,United Kingdom
578746,25-11-2011,11:36:00 AM,23355,HOT WATER BOTTLE KEEP CALM,27,8.29,223.83,,United Kingdom
578746,25-11-2011,11:36:00 AM,23356,LOVE HOT WATER BOTTLE,1,12.46,12.46,,United Kingdom
578746,25-11-2011,11:36:00 AM,23358,HOT STUFF HOT WATER BOTTLE,2,8.29,16.58,,United Kingdom
578746,25-11-2011,11:36:00 AM,35970,ZINC FOLKART SLEIGH BELLS,13,4.13,53.69,,United Kingdom
578746,25-11-2011,11:36:00 AM,47566,PARTY BUNTING,11,10.79,118.69,,United Kingdom
578746,25-11-2011,11:36:00 AM,79321,CHILLI LIGHTS,18,12.46,224.28,,United Kingdom
578746,25-11-2011,11:36:00 AM,82583,HOT BATHS METAL SIGN,16,4.96,79.36,,United Kingdom
578746,25-11-2011,11:36:00 AM,82583,HOT BATHS METAL SIGN,1,8.33,8.33,,United Kingdom
578746,25-11-2011,11:36:00 AM,84029E,RED WOOLLY HOTTIE WHITE HEART.,25,9.13,228.25,,United Kingdom
578746,25-11-2011,11:36:00 AM,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,13.13,13.13,,United Kingdom
578746,25-11-2011,11:36:00 AM,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,13,8.29,107.77,,United Kingdom
578746,25-11-2011,11:36:00 AM,84030e,ENGLISH ROSE HOT WATER BOTTLE,2,9.13,18.26,,United Kingdom
578746,25-11-2011,11:36:00 AM,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,52,5.79,301.08,,United Kingdom
578746,25-11-2011,11:36:00 AM,84997b,CHILDRENS CUTLERY RETROSPOT RED ,10,8.29,82.9,,United Kingdom
578746,25-11-2011,11:36:00 AM,84997c,CHILDRENS CUTLERY POLKADOT BLUE,7,8.29,58.03,,United Kingdom
578746,25-11-2011,11:36:00 AM,84997d,CHILDRENS CUTLERY POLKADOT PINK,10,8.29,82.9,,United Kingdom
578757,25-11-2011,11:41:00 AM,16237,SLEEPING CAT ERASERS,1,0.21,0.21,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21429,RED GINGHAM ROSE JEWELLERY BOX,2,1.95,3.9,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23126,FELTCRAFT GIRL AMELIE KIT,2,4.95,9.9,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23194,GYMKHANA TREASURE BOOK BOX,2,2.25,4.5,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23193,BUFFALO BILL TREASURE BOOK BOX,2,2.25,4.5,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21479,WHITE SKULL HOT WATER BOTTLE ,1,4.25,4.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22600,CHRISTMAS RETROSPOT STAR WOOD,1,0.85,0.85,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22601,CHRISTMAS RETROSPOT ANGEL WOOD,1,0.85,0.85,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22603,CHRISTMAS RETROSPOT TREE WOOD,1,0.85,0.85,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21636,MADRAS NOTEBOOK MEDIUM,3,0.75,2.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22727,ALARM CLOCK BAKELIKE RED ,1,3.75,3.75,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23084,RABBIT NIGHT LIGHT,1,2.08,2.08,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23367,SET 12 COLOUR PENCILS SPACEBOY ,1,0.65,0.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22551,PLASTERS IN TIN SPACEBOY,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23370,SET 36 COLOURING PENCILS DOILY,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22374,AIRLINE BAG VINTAGE JET SET RED,1,4.25,4.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23389,SPACEBOY MINI BACKPACK,1,4.15,4.15,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21990,MODERN FLORAL STATIONERY SET,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23356,LOVE HOT WATER BOTTLE,1,5.95,5.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,5.95,5.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,20669,RED HEART LUGGAGE TAG,2,1.25,2.5,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,20725,LUNCH BAG RED RETROSPOT,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2.95,2.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23350,ROLL WRAP VINTAGE SPOT ,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,85199S,SMALL HANGING IVORY/RED WOOD BIRD,2,0.42,0.84,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23156,SET OF 5 MINI GROCERY MAGNETS,2,2.08,4.16,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22261,FELT EGG COSY WHITE RABBIT ,1,0.85,0.85,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22262,FELT EGG COSY CHICKEN,2,0.85,1.7,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22174,PHOTO CUBE,3,1.65,4.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23312,VINTAGE CHRISTMAS GIFT SACK,2,4.15,8.3,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22109,FULL ENGLISH BREAKFAST PLATE,1,3.75,3.75,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22992,REVOLVER WOODEN RULER ,2,1.95,3.9,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22095,LADS ONLY TISSUE BOX,1,0.39,0.39,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22629,SPACEBOY LUNCH BOX ,1,1.95,1.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22757,LARGE RED BABUSHKA NOTEBOOK ,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23319,BOX OF 6 MINI 50'S CRACKERS,2,2.49,4.98,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23320,GIANT 50'S CHRISTMAS CRACKER,1,2.89,2.89,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22174,PHOTO CUBE,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22728,ALARM CLOCK BAKELIKE PINK,2,3.75,7.5,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22065,CHRISTMAS PUDDING TRINKET POT ,2,0.39,0.78,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22095,LADS ONLY TISSUE BOX,3,0.39,1.17,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21064,BOOM BOX SPEAKER BOYS,1,5.95,5.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21328,BALLOONS  WRITING SET ,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21327,SKULLS WRITING SET ,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22261,FELT EGG COSY WHITE RABBIT ,1,0.85,0.85,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,20755,BLUE PAISLEY POCKET BOOK,1,0.85,0.85,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21636,MADRAS NOTEBOOK MEDIUM,1,0.75,0.75,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,2.08,2.08,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23344,JUMBO BAG 50'S CHRISTMAS ,1,2.08,2.08,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,4.25,4.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,20868,SILVER FABRIC MIRROR,1,0.39,0.39,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21820,GLITTER HEART GARLAND WITH BELLS ,1,3.75,3.75,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23451,SQUARE MINI PORTRAIT FRAME,1,1.95,1.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22959,WRAP CHRISTMAS VILLAGE,25,0.42,10.5,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23232,WRAP VINTAGE LEAF DESIGN,25,0.42,10.5,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,85199S,SMALL HANGING IVORY/RED WOOD BIRD,1,0.42,0.42,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,20669,RED HEART LUGGAGE TAG,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23480,MINI LIGHTS WOODLAND MUSHROOMS,1,3.75,3.75,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22174,PHOTO CUBE,4,1.65,6.6,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23344,JUMBO BAG 50'S CHRISTMAS ,1,2.08,2.08,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23343,JUMBO BAG VINTAGE CHRISTMAS ,5,2.08,10.4,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23318,BOX OF 6 MINI VINTAGE CRACKERS,3,2.49,7.47,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21328,BALLOONS  WRITING SET ,3,1.65,4.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,4.25,4.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23126,FELTCRAFT GIRL AMELIE KIT,1,4.95,4.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23199,JUMBO BAG APPLES,1,2.08,2.08,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22555,PLASTERS IN TIN STRONGMAN,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22580,ADVENT CALENDAR GINGHAM SACK,1,5.95,5.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,16216,LETTER SHAPE PENCIL SHARPENER,1,0.06,0.06,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23156,SET OF 5 MINI GROCERY MAGNETS,3,2.08,6.24,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2.1,2.1,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,20828,GLITTER BUTTERFLY CLIPS,1,2.55,2.55,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23318,BOX OF 6 MINI VINTAGE CRACKERS,1,2.49,2.49,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,20963,APPLE BATH SPONGE,10,1.25,12.5,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22311,OFFICE MUG WARMER BLACK+SILVER ,1,2.95,2.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22314,OFFICE MUG WARMER CHOC+BLUE,1,2.95,2.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22095,LADS ONLY TISSUE BOX,4,0.39,1.56,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23336,EGG FRYING PAN PINK ,1,2.08,2.08,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23198,PANTRY MAGNETIC  SHOPPING LIST,5,1.45,7.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22993,SET OF 4 PANTRY JELLY MOULDS,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21439,BASKET OF TOADSTOOLS,5,1.25,6.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23126,FELTCRAFT GIRL AMELIE KIT,1,4.95,4.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23084,RABBIT NIGHT LIGHT,1,2.08,2.08,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,M,Manual,2,0.85,1.7,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22940,FELTCRAFT CHRISTMAS FAIRY,2,4.25,8.5,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,4.25,4.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,1.45,1.45,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,84692,BOX OF 24 COCKTAIL PARASOLS,1,0.42,0.42,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,1.45,1.45,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2.1,2.1,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21810,CHRISTMAS HANGING STAR WITH BELL,1,0.39,0.39,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22735,RIBBON REEL SOCKS AND MITTENS,5,1.65,8.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22096,PINK PAISLEY SQUARE TISSUE BOX ,2,0.39,0.78,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,84378,SET OF 3 HEART COOKIE CUTTERS,1,1.45,1.45,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3,2.55,7.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22154,ANGEL DECORATION 3 BUTTONS ,1,0.42,0.42,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23365,SET 12 COLOUR PENCILS LOVE LONDON,1,0.65,0.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23369,SET 36 COLOUR PENCILS LOVE LONDON,1,1.25,1.25,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,4.95,4.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,2,2.95,5.9,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2.1,2.1,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2.1,2.1,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22153,ANGEL DECORATION STARS ON DRESS,1,0.42,0.42,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23329,DECORATIVE WICKER HEART LARGE,2,1.65,3.3,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23126,FELTCRAFT GIRL AMELIE KIT,1,4.95,4.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23009,I LOVE LONDON BABY GIFT SET,1,16.95,16.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21810,CHRISTMAS HANGING STAR WITH BELL,1,0.39,0.39,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23451,SQUARE MINI PORTRAIT FRAME,6,1.95,11.7,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21982,PACK OF 12 SUKI TISSUES ,12,0.39,4.68,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22313,OFFICE MUG WARMER PINK,1,2.95,2.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21429,RED GINGHAM ROSE JEWELLERY BOX,1,1.95,1.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,21812,GARLAND WITH HEARTS AND BELLS,1,4.95,4.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22155,STAR DECORATION RUSTIC,1,0.42,0.42,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22553,PLASTERS IN TIN SKULLS,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22556,PLASTERS IN TIN CIRCUS PARADE ,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,1.65,3.3,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,1.65,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22551,PLASTERS IN TIN SPACEBOY,2,1.65,3.3,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22555,PLASTERS IN TIN STRONGMAN,2,1.65,3.3,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,22809,SET OF 6 T-LIGHTS SANTA,1,2.95,2.95,12748.0,United Kingdom
578757,25-11-2011,11:41:00 AM,23320,GIANT 50'S CHRISTMAS CRACKER,2,2.89,5.78,12748.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23283,DOORMAT VINTAGE LEAF,1,8.25,8.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22634,CHILDS BREAKFAST SET SPACEBOY ,1,9.95,9.95,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22091,EMPIRE TISSUE BOX,1,0.39,0.39,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22094,RED RETROSPOT TISSUE BOX,1,0.39,0.39,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22098,BOUDOIR SQUARE TISSUE BOX,1,0.39,0.39,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22567,20 DOLLY PEGS RETROSPOT,1,1.45,1.45,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22727,ALARM CLOCK BAKELIKE RED ,1,3.75,3.75,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23126,FELTCRAFT GIRL AMELIE KIT,1,4.95,4.95,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,17107D,FLOWER FAIRY 5 DRAWER LINERS,1,2.55,2.55,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,62018,SOMBRERO ,1,1.95,1.95,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22333,RETROSPOT PARTY BAG + STICKER SET,1,1.65,1.65,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22332,SKULLS PARTY BAG + STICKER SET,1,1.65,1.65,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,21731,RED TOADSTOOL LED NIGHT LIGHT,1,1.65,1.65,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22603,CHRISTMAS RETROSPOT TREE WOOD,2,0.85,1.7,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22601,CHRISTMAS RETROSPOT ANGEL WOOD,2,0.85,1.7,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22600,CHRISTMAS RETROSPOT STAR WOOD,2,0.85,1.7,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22602,RETROSPOT WOODEN HEART DECORATION,2,0.85,1.7,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,2.89,2.89,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22979,PANTRY WASHING UP BRUSH,1,1.45,1.45,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22988,SOLDIERS EGG CUP ,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,21713,CITRONELLA CANDLE FLOWERPOT,1,2.1,2.1,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23319,BOX OF 6 MINI 50'S CRACKERS,2,2.49,4.98,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22097,SWALLOW SQUARE TISSUE BOX,1,0.39,0.39,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23569,TRADTIONAL ALPHABET STAMP SET,1,4.95,4.95,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23571,TRADITIONAL NAUGHTS & CROSSES,2,1.65,3.3,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22148,EASTER CRAFT 4 CHICKS ,2,1.95,3.9,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23350,ROLL WRAP VINTAGE SPOT ,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,9.95,9.95,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23391, I LOVE LONDON MINI BACKPACK,1,4.15,4.15,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22971,QUEENS GUARD COFFEE MUG,4,2.55,10.2,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22970,LONDON BUS COFFEE MUG,3,2.55,7.65,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,4.25,4.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22616,PACK OF 12 LONDON TISSUES ,12,0.39,4.68,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22902,TOTE BAG I LOVE LONDON,2,2.1,4.2,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,21094,SET/6 RED SPOTTY PAPER PLATES,3,0.85,2.55,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23238,SET OF 4 KNICK KNACK TINS LONDON ,1,4.15,4.15,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,90094,NECKLACE+BRACELET SET FRUIT SALAD ,1,2.55,2.55,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23210,WHITE ROCKING HORSE HAND PAINTED,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,21914,BLUE HARMONICA IN BOX ,2,1.25,2.5,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22713,CARD I LOVE LONDON ,12,0.42,5.04,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,84206C,CHAMPAGNE TRAY BLANK CARD,3,0.19,0.57,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,84201B,HAPPY BIRTHDAY CARD STRIPEY TEDDY,1,0.19,0.19,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,84206A,3 BLACK CATS W HEARTS BLANK CARD,6,0.19,1.14,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23352,ROLL WRAP 50'S RED CHRISTMAS ,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23351,ROLL WRAP 50'S CHRISTMAS,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23349,ROLL WRAP VINTAGE CHRISTMAS,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23350,ROLL WRAP VINTAGE SPOT ,2,1.25,2.5,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,20847,ZINC HEART LATTICE CHARGER LARGE,1,3.75,3.75,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,4.15,4.15,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22138,BAKING SET 9 PIECE RETROSPOT ,1,4.95,4.95,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22097,SWALLOW SQUARE TISSUE BOX,1,0.39,0.39,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,72132,COLUMBIAN CUBE CANDLE,1,1.95,1.95,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23326,HANGING MINI COLOURED BOTTLES,1,0.63,0.63,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23461,SWEETHEART BIRD HOUSE,1,4.15,4.15,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22210,WOOD STAMP SET BEST WISHES,1,0.83,0.83,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22562,MONSTERS STENCIL CRAFT,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22563,HAPPY STENCIL CRAFT,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,1.65,1.65,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22555,PLASTERS IN TIN STRONGMAN,1,1.65,1.65,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22556,PLASTERS IN TIN CIRCUS PARADE ,1,1.65,1.65,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,23559,WOODLAND BUNNIES LOLLY MAKERS,1,2.08,2.08,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22113,GREY HEART HOT WATER BOTTLE,1,4.25,4.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22972,CHILDREN'S SPACEBOY MUG,1,1.65,1.65,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22975,SPACEBOY CHILDRENS EGG CUP,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,17107D,FLOWER FAIRY 5 DRAWER LINERS,1,2.55,2.55,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,72128,COLUMBIAN CANDLE ROUND,2,0.85,1.7,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,72133,COLUMBIAN CANDLE RECTANGLE,1,1.25,1.25,15872.0,United Kingdom
578781,25-11-2011,11:54:00 AM,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,1.65,1.65,15872.0,United Kingdom
